Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
49,0.99,0.01,0,200,245,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
50,0.99,0.01,0,200,250,1,598,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
51,0.03,0.97,0,200,237,1,593,5,0.6,100,2000,0.8937,0.01139904,0.0582,0.0582,0,1,0,0.039,0.961,0,0.03,0.97
52,0.99,0.01,0,200,233,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
53,0.99,0.01,0,200,245,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
54,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
55,0.99,0.01,0,200,231,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
56,0.99,0.01,0,200,225,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
57,0.99,0.01,0,200,256,1,604,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
58,0.99,0.01,0,200,244,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
59,0.99,0.01,0,200,223,1,592,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
60,0.99,0.01,0,200,242,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
61,0.99,0.01,0,200,243,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
62,0.99,0.01,0,200,241,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
63,0.03,0.97,0,200,243,1,603,5,0.6,100,2000,0.8937,0.01139904,0.0582,0.0582,0,1,0,0.039,0.961,0,0.03,0.97
64,0.99,0.01,0,200,245,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
65,0.99,0.01,0,200,253,1,598,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
66,0.99,0.01,0,200,242,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
67,0.99,0.01,0,200,255,1,600,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
68,0.99,0.01,0,200,243,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
69,0.99,0.01,0,200,233,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
70,0.99,0.01,0,200,230,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
71,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
72,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
73,0.99,0.01,0,200,243,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
74,0.99,0.01,0,200,230,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
75,0.04,0.96,0,200,245,1,602,5,0.8,100,2000,0.8937,0.01139904,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
76,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
77,0.99,0.01,0,200,245,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
78,0.99,0.01,0,200,250,1,596,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
79,0.04,0.96,0,200,244,1,601,5,0.8,100,2000,0.8937,0.01139904,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
80,0.04,0.96,0,200,237,1,594,5,0.8,100,2000,0.8937,0.01139904,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
81,0.99,0.01,0,200,245,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
82,0.02,0.98,0,200,233,1,593,5,0.4,100,2000,0.8937,0.01139904,0.0392000000000001,0.0392000000000001,0,1,0,0.026,0.974,0,0.02,0.98
83,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
84,0.98,0.02,0,200,235,1,594,5,0.6,100,2000,0.8937,0.01139904,0.0392000000000001,0.0392000000000001,0.9565,0.0435,0,0.987,0.013,0,0.98,0.02
85,0.99,0.01,0,200,245,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
86,0.99,0.01,0,200,239,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
87,0.98,0.02,0,200,256,1,604,5,0.6,100,2000,0.8937,0.01139904,0.0392000000000001,0.0392000000000001,0.9565,0.0435,0,0.987,0.013,0,0.98,0.02
88,0.99,0.01,0,200,228,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
89,0.99,0.01,0,200,220,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
90,0.02,0.98,0,200,239,1,596,5,0.4,100,2000,0.8937,0.01139904,0.0392000000000001,0.0392000000000001,0,1,0,0.026,0.974,0,0.02,0.98
91,0.99,0.01,0,200,244,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
92,0.99,0.01,0,200,243,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
93,0.99,0.01,0,200,243,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
94,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
95,0.99,0.01,0,200,231,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
96,0.03,0.97,0,200,236,1,596,5,0.6,100,2000,0.8937,0.01139904,0.0582,0.0582,0,1,0,0.039,0.961,0,0.03,0.97
97,0.98,0.02,0,200,237,1,597,5,0.6,100,2000,0.8937,0.01139904,0.0392000000000001,0.0392000000000001,0.9565,0.0435,0,0.987,0.013,0,0.98,0.02
98,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
99,0.04,0.96,0,200,245,1,602,5,0.8,100,2000,0.8937,0.01139904,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
100,0.04,0.96,0,200,231,1,597,5,0.8,100,2000,0.8937,0.01139904,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
101,0.99,0.01,0,200,243,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
102,0.99,0.01,0,200,237,1,596,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
103,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
104,0.99,0.01,0,200,253,1,598,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
105,0.04,0.96,0,200,245,1,601,5,0.8,100,2000,0.8937,0.01139904,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
106,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
107,0.99,0.01,0,200,235,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
108,0.04,0.96,0,200,252,1,608,5,0.8,100,2000,0.8937,0.01139904,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
109,0.99,0.01,0,200,225,1,594,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
110,0.99,0.01,0,200,232,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
111,0.99,0.01,0,200,253,1,598,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
112,0.03,0.97,0,200,240,1,600,5,0.6,100,2000,0.8937,0.01139904,0.0582,0.0582,0,1,0,0.039,0.961,0,0.03,0.97
113,0.99,0.01,0,200,245,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
114,0.98,0.02,0,200,245,1,590,5,0.6,100,2000,0.8937,0.01139904,0.0392000000000001,0.0392000000000001,0.9565,0.0435,0,0.987,0.013,0,0.98,0.02
115,0.99,0.01,0,200,242,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
