Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
71,0.998,0.002,0,600,1118,1,2596,25,0.96,500,2000,0.8613598,0.0177565049239601,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
72,0.998,0,0.002,600,1118,1,2593,25,1,500,2000,0.8582998,0.01874625129996,0.003996,0.003988008,NaN,NaN,NaN,0.998,0,0.002,0.998,0
73,1,0,0,600,1128,1,2598,25,1,500,2000,0.858439800000001,0.01876493575596,0,0,NaN,NaN,NaN,1,0,0,1,0
74,0.046,0.954,0,600,1216,1,2668,25,0.92,500,2000,0.858439800000001,0.01876493575596,0.0877680000000001,0.0877680000000001,NaN,NaN,NaN,0.046,0.954,0,0.046,0.954
75,1,0,0,600,1097,1,2592,25,1,500,2000,0.858439800000001,0.01876493575596,0,0,NaN,NaN,NaN,1,0,0,1,0
76,0.998,0.002,0,600,1138,1,2612,25,0.96,500,2000,0.8585998,0.01876224141996,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
77,1,0,0,600,1113,1,2592,25,1,500,2000,0.8585998,0.01876224141996,0,0,NaN,NaN,NaN,1,0,0,1,0
78,1,0,0,600,1097,1,2610,25,1,500,2000,0.8585998,0.01876224141996,0,0,NaN,NaN,NaN,1,0,0,1,0
79,1,0,0,600,1129,1,2600,25,1,500,2000,0.8583598,0.01875186372396,0,0,NaN,NaN,NaN,1,0,0,1,0
80,0.986,0.012,0.002,600,1241,1,2932,25,1,500,2000,0.8542798,0.0198414172919601,0.02766,0.02760468,NaN,NaN,NaN,0.986,0.012,0.002,0.986,0.012
81,0.046,0.95,0.004,600,1217,1,2661,25,0.88,500,2000,0.8518198,0.02069173030796,0.095384,0.095002464,NaN,NaN,NaN,0.046,0.95,0.004,0.046,0.95
82,1,0,0,600,1138,1,2610,25,1,500,2000,0.8519998,0.02066407877996,0,0,NaN,NaN,NaN,1,0,0,1,0
83,1,0,0,600,1132,1,2601,25,1,500,2000,0.851739799999999,0.0208591990759601,0,0,NaN,NaN,NaN,1,0,0,1,0
84,1,0,0,600,1134,1,2596,25,1,500,2000,0.851739799999999,0.0208591990759601,0,0,NaN,NaN,NaN,1,0,0,1,0
85,0.998,0.002,0,600,1123,1,2592,25,0.96,500,2000,0.851739799999999,0.0208591990759601,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
86,0.042,0.958,0,600,1236,1,2668,25,0.8,500,2000,0.851739799999999,0.0208591990759601,0.0804720000000001,0.0804720000000001,NaN,NaN,NaN,0.042,0.958,0,0.042,0.958
87,0.048,0.95,0.002,600,1165,1,2630,25,0.88,500,2000,0.851739799999999,0.0208591990759601,0.0951960000000001,0.0950056080000001,NaN,NaN,NaN,0.048,0.95,0.002,0.048,0.95
88,1,0,0,600,1107,1,2596,25,1,500,2000,0.8520198,0.0206734023879601,0,0,NaN,NaN,NaN,1,0,0,1,0
89,1,0,0,600,1151,1,2621,25,1,500,2000,0.8520198,0.0206734023879601,0,0,NaN,NaN,NaN,1,0,0,1,0
90,0.946,0.054,0,600,1372,1,3202,25,0.92,500,2000,0.8451798,0.02163887965196,0.102168,0.102168,NaN,NaN,NaN,0.946,0.054,0,0.946,0.054
91,0.698,0.3,0.002,600,2250,1,4795,25,0.96,500,2000,0.842519799999999,0.02260542858796,0.422796,0.421950408,NaN,NaN,NaN,0.698,0.3,0.002,0.698,0.3
92,0.998,0.002,0,600,1148,1,2611,25,0.96,500,2000,0.8423398,0.02267726731596,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
93,0.042,0.954,0.004,600,1186,1,2631,25,0.76,500,2000,0.8420198,0.02289299838796,0.0881200000000001,0.0877675200000001,NaN,NaN,NaN,0.042,0.954,0.004,0.042,0.954
94,0.998,0,0.002,600,1132,1,2603,25,1,500,2000,0.8422398,0.02277350527596,0.003996,0.003988008,NaN,NaN,NaN,0.998,0,0.002,0.998,0
95,1,0,0,600,1102,1,2598,25,1,500,2000,0.8422398,0.02277350527596,0,0,NaN,NaN,NaN,1,0,0,1,0
96,1,0,0,600,1136,1,2592,25,1,500,2000,0.8421798,0.02283795845196,0,0,NaN,NaN,NaN,1,0,0,1,0
97,0.998,0.002,0,600,1165,1,2623,25,0.96,500,2000,0.8421798,0.02283795845196,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
98,0.04,0.958,0.002,600,1218,1,2647,25,0.72,500,2000,0.8418798,0.02288931633196,0.080636,0.080474728,NaN,NaN,NaN,0.04,0.958,0.002,0.04,0.958
99,0.086,0.902,0.012,600,1471,1,3214,25,0.92,500,2000,0.8421598,0.02280424124396,0.179,0.176852,NaN,NaN,NaN,0.086,0.902,0.012,0.086,0.902
100,1,0,0,600,1134,1,2592,25,1,500,2000,0.836019799999999,0.02352203598796,0,0,NaN,NaN,NaN,1,0,0,1,0
101,1,0,0,600,1126,1,2594,25,1,500,2000,0.8335798,0.02448937101196,0,0,NaN,NaN,NaN,1,0,0,1,0
102,1,0,0,600,1142,1,2602,25,1,500,2000,0.8335198,0.0245623849879601,0,0,NaN,NaN,NaN,1,0,0,1,0
103,1,0,0,600,1120,1,2600,25,1,500,2000,0.8335198,0.0245623849879601,0,0,NaN,NaN,NaN,1,0,0,1,0
104,1,0,0,600,1143,1,2598,25,1,500,2000,0.833399600000001,0.02471946467984,0,0,NaN,NaN,NaN,1,0,0,1,0
105,0.994,0.006,0,600,1140,1,2608,25,0.88,500,2000,0.833399600000001,0.02471946467984,0.0119279999999999,0.0119279999999999,NaN,NaN,NaN,0.994,0.006,0,0.994,0.006
106,1,0,0,600,1148,1,2602,25,1,500,2000,0.833339599999999,0.02480326903184,0,0,NaN,NaN,NaN,1,0,0,1,0
107,0.998,0.002,0,600,1138,1,2602,25,0.96,500,2000,0.833339599999999,0.02480326903184,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
108,0.992,0,0.008,600,1148,1,2571,25,1,500,2000,0.8331596,0.0250762388878401,0.0159360000000001,0.0158085120000001,NaN,NaN,NaN,0.992,0,0.008,0.992,0
109,0.996,0,0.004,600,1159,1,2561,25,1,500,2000,0.8336596,0.02489594128784,0.00798399999999999,0.00795206399999999,NaN,NaN,NaN,0.996,0,0.004,0.996,0
110,0.992,0.004,0.004,600,1140,1,2575,25,0.92,500,2000,0.8298996,0.02515097187984,0.01592,0.01585632,NaN,NaN,NaN,0.992,0.004,0.004,0.992,0.004
111,0.996,0.002,0.002,600,1157,1,2575,25,0.96,500,2000,0.8278196,0.0259026118158401,0.00797999999999999,0.00796403999999999,NaN,NaN,NaN,0.996,0.002,0.002,0.996,0.002
112,0.994,0.002,0.004,600,1136,1,2570,25,1,500,2000,0.8278196,0.0259026118158401,0.01196,0.01191216,NaN,NaN,NaN,0.994,0.002,0.004,0.994,0.002
113,0.994,0.002,0.004,600,1118,1,2558,25,0.96,500,2000,0.8283796,0.02561204026384,0.01196,0.01191216,NaN,NaN,NaN,0.994,0.002,0.004,0.994,0.002
114,0.044,0.944,0.012,600,1183,1,2583,25,0.84,500,2000,0.8283796,0.02561204026384,0.106928,0.105644864,NaN,NaN,NaN,0.044,0.944,0.012,0.044,0.944
115,0.996,0.002,0.002,600,1147,1,2571,25,0.96,500,2000,0.8288996,0.02542635907984,0.00797999999999999,0.00796403999999999,NaN,NaN,NaN,0.996,0.002,0.002,0.996,0.002
116,0.996,0.002,0.002,600,1135,1,2590,25,0.96,500,2000,0.829079600000001,0.02515492282384,0.00797999999999999,0.00796403999999999,NaN,NaN,NaN,0.996,0.002,0.002,0.996,0.002
117,1,0,0,600,1156,1,2598,25,1,500,2000,0.829079600000001,0.02515492282384,0,0,NaN,NaN,NaN,1,0,0,1,0
118,1,0,0,600,1174,1,2622,25,1,500,2000,0.829079600000001,0.02515492282384,0,0,NaN,NaN,NaN,1,0,0,1,0
119,0.996,0.002,0.002,600,1142,1,2603,25,0.96,500,2000,0.829079600000001,0.02515492282384,0.00797999999999999,0.00796403999999999,NaN,NaN,NaN,0.996,0.002,0.002,0.996,0.002
120,0.996,0.002,0.002,600,1147,1,2569,25,0.96,500,2000,0.819559599999999,0.02655210000784,0.00797999999999999,0.00796403999999999,NaN,NaN,NaN,0.996,0.002,0.002,0.996,0.002
121,0.994,0.002,0.004,600,1153,1,2612,25,0.96,500,2000,0.8168996,0.02728271347984,0.01196,0.01191216,NaN,NaN,NaN,0.994,0.002,0.004,0.994,0.002
122,0.044,0.948,0.008,600,1206,1,2630,25,0.84,500,2000,0.8169996,0.02734234355984,0.09936,0.09856512,NaN,NaN,NaN,0.044,0.948,0.008,0.044,0.948
123,0.048,0.95,0.002,600,1242,1,2633,25,0.88,500,2000,0.817859600000001,0.02702513664784,0.0951960000000001,0.0950056080000001,NaN,NaN,NaN,0.048,0.95,0.002,0.048,0.95
124,0.998,0.002,0,600,1155,1,2594,25,0.96,500,2000,0.8181396,0.02685831287184,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
125,0.996,0.004,0,600,1157,1,2604,25,0.92,500,2000,0.8181396,0.02685831287184,0.00796799999999998,0.00796799999999998,NaN,NaN,NaN,0.996,0.004,0,0.996,0.004
126,0.042,0.958,0,600,1213,1,2649,25,0.8,500,2000,0.8181396,0.02685831287184,0.0804720000000001,0.0804720000000001,NaN,NaN,NaN,0.042,0.958,0,0.042,0.958
127,0.998,0,0.002,600,1149,1,2597,25,1,500,2000,0.8181396,0.02685831287184,0.003996,0.003988008,NaN,NaN,NaN,0.998,0,0.002,0.998,0
128,0.998,0.002,0,600,1147,1,2602,25,0.96,500,2000,0.8181396,0.02685831287184,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
129,0.998,0.002,0,600,1183,1,2604,25,0.96,500,2000,0.8181396,0.02685831287184,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
130,0.998,0,0.002,600,1167,1,2560,25,1,500,2000,0.8084996,0.0286532227598401,0.003996,0.003988008,NaN,NaN,NaN,0.998,0,0.002,0.998,0
131,1,0,0,600,1188,1,2604,25,1,500,2000,0.8056596,0.0297256308878401,0,0,NaN,NaN,NaN,1,0,0,1,0
132,0.994,0.002,0.004,600,1204,1,2593,25,0.96,500,2000,0.805239600000001,0.03007512455184,0.01196,0.01191216,NaN,NaN,NaN,0.994,0.002,0.004,0.994,0.002
133,1,0,0,600,1190,1,2599,25,1,500,2000,0.8059196,0.0297532722958401,0,0,NaN,NaN,NaN,1,0,0,1,0
134,0.998,0.002,0,600,1186,1,2606,25,0.96,500,2000,0.8059196,0.0297532722958401,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
135,1,0,0,600,1178,1,2595,25,1,500,2000,0.8058596,0.0297857670478401,0,0,NaN,NaN,NaN,1,0,0,1,0
136,0.988,0.004,0.008,600,1181,1,2591,25,0.96,500,2000,0.8058596,0.0297857670478401,0.02384,0.02364928,NaN,NaN,NaN,0.988,0.004,0.008,0.988,0.004
137,0.996,0.002,0.002,600,1187,1,2618,25,0.96,500,2000,0.8067396,0.02937765575184,0.00797999999999999,0.00796403999999999,NaN,NaN,NaN,0.996,0.002,0.002,0.996,0.002
138,0.996,0,0.004,600,1179,1,2597,25,1,500,2000,0.807259600000001,0.02921448016784,0.00798399999999999,0.00795206399999999,NaN,NaN,NaN,0.996,0,0.004,0.996,0
139,1,0,0,600,1187,1,2600,25,1,500,2000,0.807479599999999,0.0291614815438401,0,0,NaN,NaN,NaN,1,0,0,1,0
140,0.994,0.002,0.004,600,1208,1,2568,25,0.96,500,2000,0.7837196,0.0303988585358401,0.01196,0.01191216,NaN,NaN,NaN,0.994,0.002,0.004,0.994,0.002
141,1,0,0,600,1224,1,2596,25,1,500,2000,0.7752596,0.0321198945678401,0,0,NaN,NaN,NaN,1,0,0,1,0
142,0.046,0.926,0.028,600,1221,1,2597,25,0.88,500,2000,0.772679600000001,0.03358206170384,0.140408,0.136476576,NaN,NaN,NaN,0.046,0.926,0.028,0.046,0.926
143,0.994,0,0.006,600,1244,1,2603,25,1,500,2000,0.7740596,0.0333452376078401,0.011964,0.011892216,NaN,NaN,NaN,0.994,0,0.006,0.994,0
144,0.996,0.002,0.002,600,1248,1,2617,25,0.96,500,2000,0.7742196,0.0333823449358401,0.00797999999999999,0.00796403999999999,NaN,NaN,NaN,0.996,0.002,0.002,0.996,0.002
145,1,0,0,600,1220,1,2592,25,1,500,2000,0.7743596,0.0334165718478401,0,0,NaN,NaN,NaN,1,0,0,1,0
146,0.99,0.004,0.006,600,1230,1,2604,25,0.96,500,2000,0.7742196,0.0335283449358401,0.019884,0.019764696,NaN,NaN,NaN,0.99,0.004,0.006,0.99,0.004
