Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
51,1,0,0,200,226,1,592,5,1,100,2000,0.882499,0.015033764899,0,0,NaN,NaN,NaN,1,0,0,1,0
52,1,0,0,200,224,1,592,5,1,100,2000,0.882499,0.015033764899,0,0,NaN,NaN,NaN,1,0,0,1,0
53,1,0,0,200,229,1,594,5,1,100,2000,0.882499,0.015033764899,0,0,NaN,NaN,NaN,1,0,0,1,0
54,0.99,0,0.01,200,237,1,599,5,1,100,2000,0.882499,0.015033764899,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
55,1,0,0,200,234,1,592,5,1,100,2000,0.882799,0.015037235499,0,0,NaN,NaN,NaN,1,0,0,1,0
56,1,0,0,200,235,1,597,5,1,100,2000,0.882799,0.015037235499,0,0,NaN,NaN,NaN,1,0,0,1,0
57,1,0,0,200,228,1,595,5,1,100,2000,0.882799,0.015037235499,0,0,NaN,NaN,NaN,1,0,0,1,0
58,1,0,0,200,230,1,592,5,1,100,2000,0.882799,0.015037235499,0,0,NaN,NaN,NaN,1,0,0,1,0
59,1,0,0,200,226,1,592,5,1,100,2000,0.882799,0.015037235499,0,0,NaN,NaN,NaN,1,0,0,1,0
60,0.06,0,0.94,200,29,1,229,5,1,100,2000,0.876499,0.016152552899,0.9964,0.0597840000000001,NaN,NaN,NaN,0.06,0,0.94,0.06,0
61,0.03,0.97,0,200,236,1,600,5,0.6,100,2000,0.882799,0.015037235499,0.0582,0.0582,NaN,NaN,NaN,0.03,0.97,0,0.03,0.97
62,0.04,0.96,0,200,255,1,610,5,0.8,100,2000,0.882799,0.015037235499,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
63,1,0,0,200,235,1,592,5,1,100,2000,0.882799,0.015037235499,0,0,NaN,NaN,NaN,1,0,0,1,0
64,0.05,0.95,0,200,255,1,610,5,1,100,2000,0.882799,0.015037235499,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
65,1,0,0,200,232,1,594,5,1,100,2000,0.882799,0.015037235499,0,0,NaN,NaN,NaN,1,0,0,1,0
