Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
178,0.99,0.01,0,200,925,1,1364,5,0.8,100,2000,0.558750904761905,0.0560794723921519,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
179,0.98,0.01,0.01,200,970,1,1358,5,0.8,100,2000,0.556388904761905,0.0568963567936758,0.0395000000000001,0.0391050000000001,0.913,0.0435,0.0435,1,0,0,0.98,0.01
180,0.98,0.01,0.01,200,949,1,1358,5,0.8,100,2000,0.553161428571428,0.0576992382782313,0.0395000000000001,0.0391050000000001,0.913,0.0435,0.0435,1,0,0,0.98,0.01
181,0.99,0.01,0,200,943,1,1364,5,0.8,100,2000,0.551334142857143,0.0582812800172585,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
182,0.98,0.01,0.01,200,942,1,1358,5,0.8,100,2000,0.550389285714286,0.0587831398314626,0.0395000000000001,0.0391050000000001,0.913,0.0435,0.0435,1,0,0,0.98,0.01
183,0.89,0.02,0.09,200,937,1,1310,5,0.8,100,2000,0.549116571428572,0.0593023324247075,0.2075,0.188825,0.9565,0.0435,0,0.8701,0.013,0.1169,0.89,0.02
184,0.99,0.01,0,200,976,1,1364,5,0.8,100,2000,0.548328285714285,0.0597048875318912,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
185,0.98,0.01,0.01,200,975,1,1358,5,0.8,100,2000,0.543618071428572,0.0589155020263146,0.0395000000000001,0.0391050000000001,0.913,0.0435,0.0435,1,0,0,0.98,0.01
186,0.99,0.01,0,200,999,1,1373,5,0.8,100,2000,0.541870048571429,0.059404243474386,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
187,0.98,0.01,0.01,200,980,1,1367,5,0.8,100,2000,0.540666477142857,0.0592706844765084,0.0395000000000001,0.0391050000000001,0.913,0.0435,0.0435,1,0,0,0.98,0.01
