Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
65,0.9967,0.0033,0,400,727,1,1570,15,0.933333333333333,306,2000,0.854413725490196,0.0201526336024606,0.00651458840616859,0.00651458840616859,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
66,0.9935,0.0065,0,400,736,1,1561,15,0.866666666666667,306,2000,0.854184967320261,0.0201385418001623,0.0129864581998376,0.0129864581998376,NaN,NaN,NaN,0.9935,0.0065,0,0.9935,0.0065
67,0.0556,0.902,0.0425,400,706,1,1525,15,1,306,2000,0.853988888888888,0.0201237654320988,0.183380323807083,0.175586660045282,NaN,NaN,NaN,0.0556,0.902,0.0425,0.0556,0.902
68,1,0,0,400,749,1,1562,15,1,306,2000,0.855557516339869,0.0194359017899099,0,0,NaN,NaN,NaN,1,0,0,1,0
69,0.7092,0.2614,0.0294,400,726,1,1566,15,0.933333333333333,306,2000,0.855132679738563,0.0194955871673288,0.428756034004016,0.416150606604298,NaN,NaN,NaN,0.7092,0.2614,0.0294,0.7092,0.2614
70,0.9935,0,0.0065,400,726,1,1563,15,1,306,2000,0.853204575163399,0.019989381220898,0.0130291768123371,0.0129444871630569,NaN,NaN,NaN,0.9935,0,0.0065,0.9935,0
71,0.4412,0.4804,0.0784,400,693,1,1513,15,1,306,2000,0.841080392156863,0.021397078046905,0.574586697424068,0.529539100346021,NaN,NaN,NaN,0.4412,0.4804,0.0784,0.4412,0.4804
72,0.049,0.9085,0.0425,400,726,1,1536,15,1,306,2000,0.84353137254902,0.0208486831987697,0.172230765944722,0.164910958392071,NaN,NaN,NaN,0.049,0.9085,0.0425,0.049,0.9085
73,0.9967,0.0033,0,400,770,1,1566,15,0.933333333333333,306,2000,0.844479084967321,0.0205579477978555,0.00651458840616859,0.00651458840616859,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
74,0.9804,0.0065,0.0131,400,765,1,1555,15,0.866666666666667,306,2000,0.843956209150327,0.0205125806313811,0.0387885001495152,0.0382803707975566,NaN,NaN,NaN,0.9804,0.0065,0.0131,0.9804,0.0065
